Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","882","Samoa","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","112.97","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","51.92","E","Estimated value"
"FBS","Food Balances (2010-)","882","Samoa","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","49.5","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","16.09","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","18.46","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","6.78","E","Estimated value"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","7.84","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1159","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","843","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1825","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1566","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","54.6","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","44.7","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","24.53","E","Estimated value"
"FBS","Food Balances (2010-)","682","Saudi Arabia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","19.94","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","7","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","8","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","242","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","270","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","16.4","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","17.43","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","7.24","E","Estimated value"
"FBS","Food Balances (2010-)","686","Senegal","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","7.7","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","37","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","68","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","495","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","539","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","66.19","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","72.51","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","26.48","E","Estimated value"
"FBS","Food Balances (2010-)","688","Serbia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","28.98","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","8","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","8","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","68.91","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","67.6","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","29.36","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","29.07","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","21","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","26","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","59","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","63","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","7.85","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","8.08","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","3.55","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","3.64","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","305","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","333","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","314","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","320","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","57.24","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","57.94","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","22.17","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","22.52","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","97","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","107","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","153","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","147","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","72.43","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","69.1","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","29.98","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","28.76","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","6","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","7","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","10","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","14.29","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","15.08","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","6.24","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","6.31","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","572","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","581","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3582","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3643","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","63.73","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","63.75","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","27.92","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","27.93","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","583","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","581","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","4561","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","5039","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","98.08","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","107.72","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","39.25","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","42.63","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","210","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","224","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","9.82","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","10.42","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","4.4","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","4.67","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","985","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","974","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","22.94","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","21.2","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","10.28","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","9.5","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","28","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","26","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","36","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","34","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","45.02","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","56.97","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","19.48","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","24.96","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","356","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","322","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","762","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","772","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","74.66","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","70.03","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","32.7","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","30.64","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","115","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","102","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","567","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","596","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","67.77","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","69.96","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","27.31","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","28.19","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","17","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","32","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","359","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","346","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","18.93","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","17.89","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","8.42","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","8.05","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","33","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","18","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","242","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","349","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","25.58","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","34.77","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","10.95","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","14.87","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","30","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","32","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1977","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1880","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","28.2","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","26.81","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","11.87","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","11.23","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","12","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","25","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","27","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","20.33","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","21.16","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","8.44","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","8.83","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","19","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","19","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","99","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","104","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","12.89","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","12.89","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","5.71","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","5.73","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","45","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","43","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","108","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","109","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","72.47","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","71.97","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","31.84","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","31.55","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","8","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","320","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","329","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","27.34","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","27.63","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","12.44","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","12.59","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","9","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","67","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","2983","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3235","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","36.92","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","39.24","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","16.2","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","17.16","E","Estimated value"
