Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","688","Serbia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","6.3","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","690","Seychelles","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","690","Seychelles","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","690","Seychelles","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","690","Seychelles","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","33.31","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","37.53","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","15.09","E","Estimated value"
"FBS","Food Balances (2010-)","690","Seychelles","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","17","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","16","I","Imputed value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","18","I","Imputed value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","28","I","Imputed value"
"FBS","Food Balances (2010-)","694","Sierra Leone","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","30","I","Imputed value"
"FBS","Food Balances (2010-)","694","Sierra Leone","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.75","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","3.78","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.69","E","Estimated value"
"FBS","Food Balances (2010-)","694","Sierra Leone","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.71","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","59","I","Imputed value"
"FBS","Food Balances (2010-)","703","Slovakia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","88","I","Imputed value"
"FBS","Food Balances (2010-)","703","Slovakia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","79","I","Imputed value"
"FBS","Food Balances (2010-)","703","Slovakia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","82","I","Imputed value"
"FBS","Food Balances (2010-)","703","Slovakia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","13.96","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","14.18","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","6.33","E","Estimated value"
"FBS","Food Balances (2010-)","703","Slovakia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","6.43","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","21","I","Imputed value"
"FBS","Food Balances (2010-)","705","Slovenia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","23","I","Imputed value"
"FBS","Food Balances (2010-)","705","Slovenia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","51","I","Imputed value"
"FBS","Food Balances (2010-)","705","Slovenia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","51","I","Imputed value"
"FBS","Food Balances (2010-)","705","Slovenia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","23.69","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","23.75","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","10.88","E","Estimated value"
"FBS","Food Balances (2010-)","705","Slovenia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","10.91","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","090","Solomon Islands","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","090","Solomon Islands","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","7.55","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","7.38","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.5","E","Estimated value"
"FBS","Food Balances (2010-)","090","Solomon Islands","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.31","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","510","I","Imputed value"
"FBS","Food Balances (2010-)","710","South Africa","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","515","I","Imputed value"
"FBS","Food Balances (2010-)","710","South Africa","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","2065","I","Imputed value"
"FBS","Food Balances (2010-)","710","South Africa","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","2156","I","Imputed value"
"FBS","Food Balances (2010-)","710","South Africa","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","36.63","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","37.6","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","16.55","E","Estimated value"
"FBS","Food Balances (2010-)","710","South Africa","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","16.99","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","198","I","Imputed value"
"FBS","Food Balances (2010-)","724","Spain","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","195","I","Imputed value"
"FBS","Food Balances (2010-)","724","Spain","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1416","I","Imputed value"
"FBS","Food Balances (2010-)","724","Spain","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1573","I","Imputed value"
"FBS","Food Balances (2010-)","724","Spain","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","30.2","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","33.33","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","13.77","E","Estimated value"
"FBS","Food Balances (2010-)","724","Spain","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","15.22","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","182","I","Imputed value"
"FBS","Food Balances (2010-)","144","Sri Lanka","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","196","I","Imputed value"
"FBS","Food Balances (2010-)","144","Sri Lanka","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","8.47","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","9.09","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.82","E","Estimated value"
"FBS","Food Balances (2010-)","144","Sri Lanka","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.1","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","729","Sudan","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","729","Sudan","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","54","I","Imputed value"
"FBS","Food Balances (2010-)","729","Sudan","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","68","I","Imputed value"
"FBS","Food Balances (2010-)","729","Sudan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.36","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","1.62","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.61","E","Estimated value"
"FBS","Food Balances (2010-)","729","Sudan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","24","I","Imputed value"
"FBS","Food Balances (2010-)","740","Suriname","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","740","Suriname","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","29","I","Imputed value"
"FBS","Food Balances (2010-)","740","Suriname","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","27","I","Imputed value"
"FBS","Food Balances (2010-)","740","Suriname","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","32.55","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","45","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","14.69","E","Estimated value"
"FBS","Food Balances (2010-)","740","Suriname","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","20.3","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","84","I","Imputed value"
"FBS","Food Balances (2010-)","752","Sweden","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","81","I","Imputed value"
"FBS","Food Balances (2010-)","752","Sweden","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","186","I","Imputed value"
"FBS","Food Balances (2010-)","752","Sweden","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","236","I","Imputed value"
"FBS","Food Balances (2010-)","752","Sweden","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","16.62","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","16.56","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","7.77","E","Estimated value"
"FBS","Food Balances (2010-)","752","Sweden","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","7.71","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","55","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","46","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","134","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","150","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","15.95","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","17.65","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","7.28","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","8.03","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","17","I","Imputed value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","31","I","Imputed value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","116","I","Imputed value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","152","I","Imputed value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","6.1","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","7.87","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","2.75","E","Estimated value"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.57","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","31","I","Imputed value"
"FBS","Food Balances (2010-)","762","Tajikistan","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","14","I","Imputed value"
"FBS","Food Balances (2010-)","762","Tajikistan","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","30","I","Imputed value"
"FBS","Food Balances (2010-)","762","Tajikistan","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","36","I","Imputed value"
"FBS","Food Balances (2010-)","762","Tajikistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.46","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","3.85","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.56","E","Estimated value"
"FBS","Food Balances (2010-)","762","Tajikistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.73","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","764","Thailand","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","764","Thailand","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1000","I","Imputed value"
"FBS","Food Balances (2010-)","764","Thailand","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","919","I","Imputed value"
"FBS","Food Balances (2010-)","764","Thailand","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","13.17","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","11.9","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","6.01","E","Estimated value"
"FBS","Food Balances (2010-)","764","Thailand","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","5.38","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","8","I","Imputed value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","9","I","Imputed value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","9","I","Imputed value"
"FBS","Food Balances (2010-)","626","Timor-Leste","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","10","I","Imputed value"
"FBS","Food Balances (2010-)","626","Timor-Leste","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","7.05","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","8.17","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.18","E","Estimated value"
"FBS","Food Balances (2010-)","626","Timor-Leste","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.69","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","18","I","Imputed value"
"FBS","Food Balances (2010-)","768","Togo","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","18","I","Imputed value"
"FBS","Food Balances (2010-)","768","Togo","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","56","I","Imputed value"
"FBS","Food Balances (2010-)","768","Togo","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","60","I","Imputed value"
"FBS","Food Balances (2010-)","768","Togo","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","7.27","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","7.45","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.28","E","Estimated value"
"FBS","Food Balances (2010-)","768","Togo","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.37","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","23","I","Imputed value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","20","I","Imputed value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","84","I","Imputed value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","85","I","Imputed value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","56.78","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","56.15","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","25.74","E","Estimated value"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","25.44","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","788","Tunisia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","788","Tunisia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","191","I","Imputed value"
"FBS","Food Balances (2010-)","788","Tunisia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","201","I","Imputed value"
"FBS","Food Balances (2010-)","788","Tunisia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","16.38","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","16.81","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","7.67","E","Estimated value"
"FBS","Food Balances (2010-)","788","Tunisia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","7.87","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","792","Türkiye","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","792","Türkiye","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1596","I","Imputed value"
"FBS","Food Balances (2010-)","792","Türkiye","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1716","I","Imputed value"
"FBS","Food Balances (2010-)","792","Türkiye","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","19.69","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","20.72","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","8.89","E","Estimated value"
"FBS","Food Balances (2010-)","792","Türkiye","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","9.3","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","31","I","Imputed value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","27","I","Imputed value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","55","I","Imputed value"
"FBS","Food Balances (2010-)","795","Turkmenistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","4.34","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","8.26","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.96","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","3.73","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","800","Uganda","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","800","Uganda","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","65","I","Imputed value"
"FBS","Food Balances (2010-)","800","Uganda","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","66","I","Imputed value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.67","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","1.6","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.75","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.72","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","85","I","Imputed value"
"FBS","Food Balances (2010-)","804","Ukraine","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","133","I","Imputed value"
"FBS","Food Balances (2010-)","804","Ukraine","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1035","I","Imputed value"
"FBS","Food Balances (2010-)","804","Ukraine","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1089","I","Imputed value"
"FBS","Food Balances (2010-)","804","Ukraine","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","23.06","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","24.45","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","10.39","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","11.02","E","Estimated value"
